topology_build_id	topology_relationship_id	source_identity_set_id	assertion_id	source_assertion_registration_id	registration_unit_id	identity_kind	participant_role	source_namespace	source_identity_count	lossiness_status	resolution_status	source_identity_set_status	source_identity_expansion_status	statistical_testing_status	validation_status
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_cc1b0b11fcaa0d648f3ca371	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_cec33e159ed11a16e1253fba	ar_a1f3bea235122e2443b0095c6c88e1987ce9d856ff5663c6777e71be7e5f1349		mark_phase3_canonical_vap_hg002					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_d4d8c1b292b1d9504f7ad2a8	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_d78cdb069b978e6e08dad4e6	ar_b1eae61a4cfaac1314915987e13aabb44ad26e5e6bbbb0c30b978fffd5c49a89		mark_phase3_canonical_gsc_epilepsy					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_d809f0b273cb860bc70b519e	ar_00c8309ee53ea82e7b3a6c8036dbc26d50d4c91d6c392ba279d98acced5c51d9		mark_phase3_canonical_gsc_mitochondrial_disease					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_d947efadafe2f6dfac5757c1	ar_f660a413440f9a43d96b4211b92d15c2a5bb682ce342be73b39982cc6342b573		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_d970d65bfc1c795396332b01	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_da107139bffb9a615b1f6410	ar_a35f7ca0d2c3bbc35ad21883eaf100979c4d9309ffe84de1a01c837895381e8f		mark_phase3_canonical_vap_hg002					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_daf3513079c1be9c318caa39	ar_b0fd3e7e6bb37d97f7629cbb0dd031b3bb12adfa910496b94ac2ddafa5c3d13b		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_dbb724d10d73b616ffeb3f55	ar_4a4cc3cb97be1d05a8eff9bac8e9de86b2facf5e755923ad20eac2c503b04ccb		mark_phase3_canonical_vap_q3_ERR10619225					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_dc0f6cc981c7f1e34768b27b	ar_b0fd3e7e6bb37d97f7629cbb0dd031b3bb12adfa910496b94ac2ddafa5c3d13b		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_e129e1a4a60af61497d36d1a	ar_b7b06ffb4f86388b850fc87ad681f2028771e8e216f407a5d3a195830d39f5f3		mark_phase3_canonical_gsc_epilepsy					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_e14cc4541b02076929543d80	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2		mark_phase3_canonical_vap_hg002					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_e2d3c4d851d818edeae29454	ar_b7b06ffb4f86388b850fc87ad681f2028771e8e216f407a5d3a195830d39f5f3		mark_phase3_canonical_gsc_epilepsy					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_e6185ad854d2f2a7b92ce484	ar_e1588489412735edc70d5e2d3c6f31f136571c49fc368a13f73af55631a23ea9		mark_phase3_canonical_vap_q3_ERR10619225					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_e6a58e1d57f66318186c003c	ar_266e6354494ac1939729ddeb49e0676454acd6f9098fdd904ebb84deb006da13		mark_phase3_canonical_gsc_mitochondrial_disease					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_ea6d13dcb4c36d0495cd3264	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_ec5475cf99ce4d4210d6cdc6	ar_a9eb6e533c78ede618f6615e2d585315bc156d0950bc27ae24945de8f3a34b3b		mark_phase3_canonical_vap_q3_ERR10619225					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f0535da34ae92977da2da109	ar_a74d9cf823c5deadeacd8476fae2f325d3c9d7e6861a56fc5dd09007d5927723		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f0bc305fdb65c253b81ec4f2	ar_a74d9cf823c5deadeacd8476fae2f325d3c9d7e6861a56fc5dd09007d5927723		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f1838410182aa73d38439e7e	ar_3f83961510d57e83aaa24ca815526ac409b6f99f99a9200010aca2d0ea0f6151		mark_phase3_canonical_gsc_mitochondrial_disease					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f1bb66e50fb4ed78cd13fcc8	ar_a35f7ca0d2c3bbc35ad21883eaf100979c4d9309ffe84de1a01c837895381e8f		mark_phase3_canonical_vap_hg002					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f4bb4f490e33b21091b1be0b	ar_3f83961510d57e83aaa24ca815526ac409b6f99f99a9200010aca2d0ea0f6151		mark_phase3_canonical_gsc_mitochondrial_disease					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f5660b6e5c892e6be75cee89	ar_266e6354494ac1939729ddeb49e0676454acd6f9098fdd904ebb84deb006da13		mark_phase3_canonical_gsc_mitochondrial_disease					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f58bb6cb582fdf7949f1c0ab	ar_5f506986f6fe4b18d42ff53ed01761f79ac2e3dad4f7f52e42d86e591bc2c0f7		mark_phase3_canonical_vap_q3_ERR10619225					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f5fc67128a20564478eaad98	ar_f83d0499b1443ad19e3a1cf64763954b6b470ab85c82f3e474fcc0e3c6fc98a8		mark_phase3_canonical_vap_median_ERR10619300					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f69ef18e7bd038e43f82c562	ar_1e4ecc84be39c84c56b34460cb6e2e285dc9721d46e3190982516c7f2dc58972		mark_phase3_canonical_vap_hg002					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f7106832fbbcbd59f8b29248	ar_005caf8d47105c7aa4040d5c4b4702b9ca802578eb0184b254a03110e834b808		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f7c11da09d76cb0d1877ca86	ar_1d7539bae96135844166460fb7cc0f9cf9e7000497d7e4d464cdbceb5e79bd0a		mark_phase3_canonical_vap_hg002					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f95d6976cbb5faf8ae564899	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_f97d9bfd666925fdc09a7c56	ar_c0d841f629c817575d6c1c864c1c0ee2519300fe278390660127b2f8a8966caf		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_fc74b4bb3a859756b0c7ed38	ar_3f83961510d57e83aaa24ca815526ac409b6f99f99a9200010aca2d0ea0f6151		mark_phase3_canonical_gsc_mitochondrial_disease					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_fd0ddd128426d1e221978606	ar_30ed312ad799bd4af7e7e44102312c640b4cf86f452da28afc2f7b596e9ec9aa		mark_phase3_canonical_vap_q3_ERR10619225					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_fe64e4865fd794f6369b94a9	ar_5a034bc58fa4220b712c8054fe7b7c541004ab6bce64b6ab524df990a81b9ec1		mark_phase3_canonical_vap_q3_ERR10619225					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_feeb82c821437afda7fbf79b	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a		mark_phase3_canonical_vap_q1_ERR10619212					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_413096b09b334a83cd999e0a	sis_ff111d79193606338460a8f3	ar_5f506986f6fe4b18d42ff53ed01761f79ac2e3dad4f7f52e42d86e591bc2c0f7		mark_phase3_canonical_vap_q3_ERR10619225					lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_06b2a234031a8bea9cb9561b	ar_4428bcf1b2766bcaaab80dc8230999e70300d5b16e3002c1b2415d932cbb3349		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_0f1ba92e5a1e27dc5f0d990e	ar_b7b06ffb4f86388b850fc87ad681f2028771e8e216f407a5d3a195830d39f5f3		mark_phase3_canonical_gsc_epilepsy			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_2164cb8fc78d1da857441408	ar_c2651bd4ac55176bf518bd911c740b8fcb46e1f6c11b23e894f16c2dcd7c526d		mark_phase3_canonical_gsc_epilepsy			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_404dbef93fe051d7845f0b36	ar_76b9749c5d00ec7beb1ce39b01b00a8f5dd3195bb1d40178e62713beb752f388		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_4e8a1a45c27177b27a3724a1	ar_b1eae61a4cfaac1314915987e13aabb44ad26e5e6bbbb0c30b978fffd5c49a89		mark_phase3_canonical_gsc_epilepsy			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_95f0a2f942f33209b1925d8f	ar_01023d694b99a14728d9d5686f5d87ca6ee8c55125dcdda3c6565f9df0ef1ecf		mark_phase3_canonical_gsc_epilepsy			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_f1838410182aa73d38439e7e	ar_3f83961510d57e83aaa24ca815526ac409b6f99f99a9200010aca2d0ea0f6151		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	sis_f5660b6e5c892e6be75cee89	ar_266e6354494ac1939729ddeb49e0676454acd6f9098fdd904ebb84deb006da13		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_gene_symbol		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_6932dc8f8428d1d93d4be8ce	sis_17ffd89fe7ae37af6b3fdff0	ar_76b9749c5d00ec7beb1ce39b01b00a8f5dd3195bb1d40178e62713beb752f388		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_source_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_6932dc8f8428d1d93d4be8ce	sis_d78cdb069b978e6e08dad4e6	ar_b1eae61a4cfaac1314915987e13aabb44ad26e5e6bbbb0c30b978fffd5c49a89		mark_phase3_canonical_gsc_epilepsy			gsc_source_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_6932dc8f8428d1d93d4be8ce	sis_e2d3c4d851d818edeae29454	ar_b7b06ffb4f86388b850fc87ad681f2028771e8e216f407a5d3a195830d39f5f3		mark_phase3_canonical_gsc_epilepsy			gsc_source_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_6932dc8f8428d1d93d4be8ce	sis_e6a58e1d57f66318186c003c	ar_266e6354494ac1939729ddeb49e0676454acd6f9098fdd904ebb84deb006da13		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_source_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_784269f4fa3b6b67d23b6d55	sis_00058d7dda724ab41a793ce3	ar_2c4dff52c01cd28bafd38cf40d1283437093a2aabcd798ef98d5971be301562c		mark_phase3_canonical_gsc_epilepsy			gsc_ensembl_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_784269f4fa3b6b67d23b6d55	sis_3adcd1b0aa1ecc9a9682181a	ar_00c8309ee53ea82e7b3a6c8036dbc26d50d4c91d6c392ba279d98acced5c51d9		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_ensembl_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_784269f4fa3b6b67d23b6d55	sis_5aeecc72d10b220c03904109	ar_4428bcf1b2766bcaaab80dc8230999e70300d5b16e3002c1b2415d932cbb3349		mark_phase3_canonical_gsc_mitochondrial_disease			gsc_ensembl_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_784269f4fa3b6b67d23b6d55	sis_7412fc47d56cfeb4bf926397	ar_c2651bd4ac55176bf518bd911c740b8fcb46e1f6c11b23e894f16c2dcd7c526d		mark_phase3_canonical_gsc_epilepsy			gsc_ensembl_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_784269f4fa3b6b67d23b6d55	sis_79f3beac591b23f335e59271	ar_b1eae61a4cfaac1314915987e13aabb44ad26e5e6bbbb0c30b978fffd5c49a89		mark_phase3_canonical_gsc_epilepsy			gsc_ensembl_gene_id		lossless_by_reference	resolved		available_by_source_identity_set_reference	requires_source_identity_expansion	passed
